V,alpha,beta,p,q,r,phi,theta,elevator,aileron,rudder,eta,type
11.948340223299999,3.3647873188,0.0,0.0,0.0,0.0,0.0,3.5933171410000004,-8.2628156032,0.0,0.0,0.1836,elevator
11.9383525947,3.3741023395,0.0,0.0,0.0,0.0,0.0,3.5975179323,-8.289411467,0.0,0.0,0.1836,elevator
11.9283649701,3.3834220602999996,0.0,0.0,0.0,0.0,0.0,3.6016973744,-8.3160138747,0.0,0.0,0.1836,elevator
11.9183773495,3.3927465341,0.0,0.0,0.0,0.0,0.0,3.6058555341000003,-8.3426229851,0.0,0.0,0.1836,elevator
11.9083897331,3.4020758136,0.0,0.0,0.0,0.0,0.0,3.6099924775,-8.3692389566,0.0,0.0,0.1836,elevator
11.898402121199998,3.4114099514,0.0,0.0,0.0,0.0,0.0,3.6141082706,-8.395861947,0.0,0.0,0.1836,elevator
11.8884145139,3.420749,0.0,0.0,0.0,0.0,0.0,3.6182029788,-8.4224921139,0.0,0.0,0.1836,elevator
11.878426911300002,3.4300930118,0.0,0.0,0.0,0.0,0.0,3.6222766671,-8.4491296141,0.0,0.0,0.1836,elevator
11.8684393136,3.439442039,0.0,0.0,0.0,0.0,0.0,3.6263294002,-8.4757746042,0.0,0.0,0.1836,elevator
11.858451721,3.4487961338,0.0,0.0,0.0,0.0,0.0,3.6303612423000002,-8.5024272402,0.0,0.0,0.1836,elevator
11.848464133699999,3.458155348,0.0,0.0,0.0,0.0,0.0,3.6343722573000004,-8.5290876778,0.0,0.0,0.1836,elevator
11.838476551800001,3.4675197338,0.0,0.0,0.0,0.0,0.0,3.6383625085,-8.555756072000001,0.0,0.0,0.1836,elevator
11.828488975399999,3.4768893428,0.0,0.0,0.0,0.0,0.0,3.6423320588999997,-8.5824325778,0.0,0.0,0.1836,elevator
11.8185014049,3.4862642267000004,0.0,0.0,0.0,0.0,0.0,3.6462809712,-8.6091173494,0.0,0.0,0.1836,elevator
11.8085138402,3.4956444372,0.0,0.0,0.0,0.0,0.0,3.6502093077,-8.6358105408,0.0,0.0,0.1836,elevator
11.798526281500001,3.5050300256,0.0,0.0,0.0,0.0,0.0,3.6541171302,-8.6625123055,0.0,0.0,0.1836,elevator
11.7885387291,3.5144210435,0.0,0.0,0.0,0.0,0.0,3.6580045001999997,-8.6892227966,0.0,0.0,0.1836,elevator
11.7785511831,3.5238175420999998,0.0,0.0,0.0,0.0,0.0,3.6618714787999997,-8.715942167,0.0,0.0,0.1836,elevator
11.768563643699999,3.5332195725,0.0,0.0,0.0,0.0,0.0,3.6657181268,-8.7426705691,0.0,0.0,0.1836,elevator
11.758576110999998,3.5426271859,0.0,0.0,0.0,0.0,0.0,3.6695445044999997,-8.7694081547,0.0,0.0,0.1836,elevator
11.7485885851,3.5520404332999997,0.0,0.0,0.0,0.0,0.0,3.6733506719,-8.7961550756,0.0,0.0,0.1836,elevator
11.738601066300001,3.5614593656,0.0,0.0,0.0,0.0,0.0,3.6771366886,-8.822911483,0.0,0.0,0.1836,elevator
11.7286135547,3.5708840336,0.0,0.0,0.0,0.0,0.0,3.680902614,-8.849677527999999,0.0,0.0,0.1836,elevator
11.7186260505,3.5803144881,0.0,0.0,0.0,0.0,0.0,3.6846485069,-8.876453361,0.0,0.0,0.1836,elevator
11.708638553699998,3.5897507797,0.0,0.0,0.0,0.0,0.0,3.6883744258999998,-8.9032391323,0.0,0.0,0.1836,elevator
11.6986510647,3.599192959,0.0,0.0,0.0,0.0,0.0,3.6920804293000002,-8.930034991900001,0.0,0.0,0.1836,elevator
11.688663583499999,3.6086410764999997,0.0,0.0,0.0,0.0,0.0,3.6957665749,-8.9568410893,0.0,0.0,0.1836,elevator
11.6786761103,3.6180951827,0.0,0.0,0.0,0.0,0.0,3.6994329202,-8.9836575739,0.0,0.0,0.1836,elevator
11.6686886453,3.6275553277999997,0.0,0.0,0.0,0.0,0.0,3.7030795225,-9.010484594600001,0.0,0.0,0.1836,elevator
11.658701188499998,3.6370215622,0.0,0.0,0.0,0.0,0.0,3.7067064386,-9.037322300000001,0.0,0.0,0.1836,elevator
11.6487137403,3.646493936,0.0,0.0,0.0,0.0,0.0,3.710313725,-9.0641708386,0.0,0.0,0.1836,elevator
11.6387263007,3.6559724995,0.0,0.0,0.0,0.0,0.0,3.7139014379,-9.0910303585,0.0,0.0,0.1836,elevator
11.6287388699,3.6654573025,0.0,0.0,0.0,0.0,0.0,3.7174696332,-9.1179010073,0.0,0.0,0.1836,elevator
11.618751448,3.6749483952999995,0.0,0.0,0.0,0.0,0.0,3.7210183663,-9.1447829327,0.0,0.0,0.1836,elevator
11.6087640352,3.6844458276,0.0,0.0,0.0,0.0,0.0,3.7245476926,-9.1716762818,0.0,0.0,0.1836,elevator
11.598776631700002,3.6939496493,0.0,0.0,0.0,0.0,0.0,3.7280576669,-9.1985812017,0.0,0.0,0.1836,elevator
11.5887892377,3.7034599103,0.0,0.0,0.0,0.0,0.0,3.7315483437,-9.225497838999999,0.0,0.0,0.1836,elevator
11.5788018532,3.7129766604000003,0.0,0.0,0.0,0.0,0.0,3.7350197774000002,-9.2524263402,0.0,0.0,0.1836,elevator
11.568814478399998,3.7224999491000004,0.0,0.0,0.0,0.0,0.0,3.7384720219,-9.279366851599999,0.0,0.0,0.1836,elevator
11.5588271136,3.7320298262000002,0.0,0.0,0.0,0.0,0.0,3.7419051307999998,-9.306319519,0.0,0.0,0.1836,elevator
11.548839758800002,3.7415663412,0.0,0.0,0.0,0.0,0.0,3.7453191575,-9.3332844883,0.0,0.0,0.1836,elevator
11.5388524142,3.7511095437,0.0,0.0,0.0,0.0,0.0,3.748714155,-9.3602619048,0.0,0.0,0.1836,elevator
11.52886508,3.7606594831,0.0,0.0,0.0,0.0,0.0,3.7520901760000003,-9.387251914,0.0,0.0,0.1836,elevator
11.518877756300002,3.7702162089,0.0,0.0,0.0,0.0,0.0,3.7554472731,-9.414254660800001,0.0,0.0,0.1836,elevator
11.508890443299999,3.7797797704000002,0.0,0.0,0.0,0.0,0.0,3.7587854982,-9.4412702901,0.0,0.0,0.1836,elevator
11.4989031411,3.7893502171,0.0,0.0,0.0,0.0,0.0,3.7621049033,-9.4682989465,0.0,0.0,0.1836,elevator
11.4889158499,3.7989275981,0.0,0.0,0.0,0.0,0.0,3.7654055399,-9.4953407744,0.0,0.0,0.1836,elevator
11.4789285698,3.8085119628,0.0,0.0,0.0,0.0,0.0,3.7686874593,-9.522395918099999,0.0,0.0,0.1836,elevator
11.4689413011,3.8181033603,0.0,0.0,0.0,0.0,0.0,3.7719507125,-9.5494645216,0.0,0.0,0.1836,elevator
11.4589540438,3.8277018399,0.0,0.0,0.0,0.0,0.0,3.7751953501999997,-9.5765467288,0.0,0.0,0.1836,elevator
11.448966798099999,3.8373074507,0.0,0.0,0.0,0.0,0.0,3.7784214226999997,-9.6036426833,0.0,0.0,0.1836,elevator
11.4389795642,3.8469202418,0.0,0.0,0.0,0.0,0.0,3.7816289803,-9.6307525287,0.0,0.0,0.1836,elevator
11.4289923423,3.8565402621,0.0,0.0,0.0,0.0,0.0,3.7848180728,-9.6578764082,0.0,0.0,0.1836,elevator
11.4190051324,3.8661675608999997,0.0,0.0,0.0,0.0,0.0,3.7879887498,-9.685014465,0.0,0.0,0.1836,elevator
11.4090179347,3.8758021870999997,0.0,0.0,0.0,0.0,0.0,3.7911410606000002,-9.7121668422,0.0,0.0,0.1836,elevator
11.3990307495,3.8854441895,0.0,0.0,0.0,0.0,0.0,3.7942750543,-9.7393336825,0.0,0.0,0.1836,elevator
11.3890435768,3.8950936173,0.0,0.0,0.0,0.0,0.0,3.7973907795999997,-9.7665151287,0.0,0.0,0.1836,elevator
11.379056416800001,3.9047505194,0.0,0.0,0.0,0.0,0.0,3.8004882850999997,-9.7937113233,0.0,0.0,0.1836,elevator
11.3690692696,3.9144149445,0.0,0.0,0.0,0.0,0.0,3.8035676191000003,-9.8209224087,0.0,0.0,0.1836,elevator
11.3590821355,3.9240869416,0.0,0.0,0.0,0.0,0.0,3.8066288294999997,-9.8481485273,0.0,0.0,0.1836,elevator
11.349095014500001,3.9337665595,0.0,0.0,0.0,0.0,0.0,3.8096719639999996,-9.8753898211,0.0,0.0,0.1836,elevator
11.3391079069,3.9434538471,0.0,0.0,0.0,0.0,0.0,3.8126970701999996,-9.902646432200001,0.0,0.0,0.1836,elevator
11.3291208128,3.9531488531,0.0,0.0,0.0,0.0,0.0,3.8157041953,-9.9299185025,0.0,0.0,0.1836,elevator
11.319133732200001,3.9628516264,0.0,0.0,0.0,0.0,0.0,3.8186933863,-9.9572061738,0.0,0.0,0.1836,elevator
11.3091466655,3.9725622156,0.0,0.0,0.0,0.0,0.0,3.8216646899,-9.9845095877,0.0,0.0,0.1836,elevator
11.2991596128,3.9822806697,0.0,0.0,0.0,0.0,0.0,3.8246181525,-10.0118288859,0.0,0.0,0.1836,elevator
11.2891725741,3.9920070373,0.0,0.0,0.0,0.0,0.0,3.8275538205,-10.039164209800001,0.0,0.0,0.1836,elevator
11.279185549700001,4.0017413671,0.0,0.0,0.0,0.0,0.0,3.8304717397,-10.0665157009,0.0,0.0,0.1836,elevator
11.2691985397,4.0114837079,0.0,0.0,0.0,0.0,0.0,3.8333719561,-10.0938835003,0.0,0.0,0.1836,elevator
11.259211544300001,4.0212341084,0.0,0.0,0.0,0.0,0.0,3.836254515,-10.121267749400001,0.0,0.0,0.1836,elevator
11.249224563699999,4.0309926172,0.0,0.0,0.0,0.0,0.0,3.8391194617,-10.1486685892,0.0,0.0,0.1836,elevator
11.239237597899999,4.0407592831,0.0,0.0,0.0,0.0,0.0,3.8419668413,-10.1760861609,0.0,0.0,0.1836,elevator
11.2292506471,4.0505341548,0.0,0.0,0.0,0.0,0.0,3.8447966986,-10.2035206052,0.0,0.0,0.1836,elevator
11.2192637116,4.0603172810000006,0.0,0.0,0.0,0.0,0.0,3.8476090782,-10.230972063300001,0.0,0.0,0.1836,elevator
11.2092767914,4.0701087101999995,0.0,0.0,0.0,0.0,0.0,3.8504040244,-10.258440675900001,0.0,0.0,0.1836,elevator
11.1992898867,4.0799084913,0.0,0.0,0.0,0.0,0.0,3.8531815812,-10.2859265839,0.0,0.0,0.1836,elevator
11.1893029977,4.0897166729,0.0,0.0,0.0,0.0,0.0,3.8559417927,-10.3134299279,0.0,0.0,0.1836,elevator
11.1793161246,4.0995333036,0.0,0.0,0.0,0.0,0.0,3.8586847024,-10.3409508487,0.0,0.0,0.1836,elevator
11.1693292674,4.1093584322000005,0.0,0.0,0.0,0.0,0.0,3.8614103537999998,-10.3684894869,0.0,0.0,0.1836,elevator
11.1593424263,4.1191921074,0.0,0.0,0.0,0.0,0.0,3.8641187901,-10.396045983099999,0.0,0.0,0.1836,elevator
11.149355601600002,4.1290343778,0.0,0.0,0.0,0.0,0.0,3.8668100543,-10.4236204779,0.0,0.0,0.1836,elevator
11.1393687933,4.1388852920999994,0.0,0.0,0.0,0.0,0.0,3.8694841891000005,-10.451213111900001,0.0,0.0,0.1836,elevator
11.129382001600002,4.1487448991,0.0,0.0,0.0,0.0,0.0,3.8721412373,-10.4788240255,0.0,0.0,0.1836,elevator
11.1193952267,4.1586132474,0.0,0.0,0.0,0.0,0.0,3.8747812410000004,-10.5064533592,0.0,0.0,0.1836,elevator
11.109408468699998,4.1684903858,0.0,0.0,0.0,0.0,0.0,3.8774042424,-10.5341012535,0.0,0.0,0.1836,elevator
11.0994217278,4.178376363,0.0,0.0,0.0,0.0,0.0,3.8800102834,-10.5617678489,0.0,0.0,0.1836,elevator
11.0894350041,4.1882712278,0.0,0.0,0.0,0.0,0.0,3.8825994058999997,-10.589453285800001,0.0,0.0,0.1836,elevator
11.079448297899999,4.198175029,0.0,0.0,0.0,0.0,0.0,3.8851716511000003,-10.6171577047,0.0,0.0,0.1836,elevator
11.069461609200001,4.2080878152,0.0,0.0,0.0,0.0,0.0,3.8877270606,-10.644881246,0.0,0.0,0.1836,elevator
11.0594749383,4.2180096354000005,0.0,0.0,0.0,0.0,0.0,3.8902656753,-10.6726240501,0.0,0.0,0.1836,elevator
11.049488285199999,4.2279405381999995,0.0,0.0,0.0,0.0,0.0,3.8927875361,-10.7003862576,0.0,0.0,0.1836,elevator
11.0395016502,4.2378805727,0.0,0.0,0.0,0.0,0.0,3.8952926838,-10.728168008799999,0.0,0.0,0.1836,elevator
11.0295150333,4.2478297875,0.0,0.0,0.0,0.0,0.0,3.8977811588,-10.7559694443,0.0,0.0,0.1836,elevator
11.0195284349,4.2577882315,0.0,0.0,0.0,0.0,0.0,3.9002530014,-10.783790704600001,0.0,0.0,0.1836,elevator
11.0095418549,4.2677559538,0.0,0.0,0.0,0.0,0.0,3.9027082517,-10.8116319301,0.0,0.0,0.1836,elevator
10.999555293599999,4.277733003,0.0,0.0,0.0,0.0,0.0,3.9051469495999998,-10.839493261500001,0.0,0.0,0.1836,elevator
10.989568751199998,4.2877194284,0.0,0.0,0.0,0.0,0.0,3.9075691347,-10.8673748394,0.0,0.0,0.1836,elevator
10.9795822278,4.2977152786,0.0,0.0,0.0,0.0,0.0,3.9099748467,-10.8952768043,0.0,0.0,0.1836,elevator
10.9695957235,4.3077206029,0.0,0.0,0.0,0.0,0.0,3.9123641249000003,-10.923199297,0.0,0.0,0.1836,elevator
10.959609238599999,4.3177354501,0.0,0.0,0.0,0.0,0.0,3.9147370082,-10.9511424581,0.0,0.0,0.1836,elevator
10.9496227732,4.3277598694,0.0,0.0,0.0,0.0,0.0,3.9170935358,-10.9791064284,0.0,0.0,0.1836,elevator
10.9396363274,4.3377939098,0.0,0.0,0.0,0.0,0.0,3.9194337462999997,-11.0070913487,0.0,0.0,0.1836,elevator
10.929649901400001,4.3478376205,0.0,0.0,0.0,0.0,0.0,3.9217576782999997,-11.0350973599,0.0,0.0,0.1836,elevator
10.9196634954,4.3578910505,0.0,0.0,0.0,0.0,0.0,3.9240653701999997,-11.0631246029,0.0,0.0,0.1836,elevator
10.9096771096,4.3679542491,0.0,0.0,0.0,0.0,0.0,3.9263568601,-11.091173218699998,0.0,0.0,0.1836,elevator
10.899690744,4.3780272654,0.0,0.0,0.0,0.0,0.0,3.9286321862,-11.1192433484,0.0,0.0,0.1836,elevator
10.889704398900001,4.3881101487,0.0,0.0,0.0,0.0,0.0,3.9308913862,-11.147335133,0.0,0.0,0.1836,elevator
10.879718074500001,4.3982029484,0.0,0.0,0.0,0.0,0.0,3.9331344978,-11.175448713900002,0.0,0.0,0.1836,elevator
10.8697317708,4.4083057137,0.0,0.0,0.0,0.0,0.0,3.9353615585000004,-11.2035842323,0.0,0.0,0.1836,elevator
10.8597454881,4.4184184939,0.0,0.0,0.0,0.0,0.0,3.9375726056,-11.2317418296,0.0,0.0,0.1836,elevator
10.849759226500002,4.4285413386000005,0.0,0.0,0.0,0.0,0.0,3.9397676761000002,-11.2599216473,0.0,0.0,0.1836,elevator
10.839772986300002,4.4386742969999995,0.0,0.0,0.0,0.0,0.0,3.9419468072000003,-11.288123826800001,0.0,0.0,0.1836,elevator
10.8297867674,4.4488174189,0.0,0.0,0.0,0.0,0.0,3.9441100354,-11.316348509900001,0.0,0.0,0.1836,elevator
10.8198005702,4.4589707535,0.0,0.0,0.0,0.0,0.0,3.9462573975,-11.3445958383,0.0,0.0,0.1836,elevator
10.8098143948,4.4691343506,0.0,0.0,0.0,0.0,0.0,3.9483889299,-11.372865953900002,0.0,0.0,0.1836,elevator
10.7998282414,4.479308259700001,0.0,0.0,0.0,0.0,0.0,3.9505046688,-11.4011589986,0.0,0.0,0.1836,elevator
10.78984211,4.4894925306,0.0,0.0,0.0,0.0,0.0,3.9526046504,-11.4294751145,0.0,0.0,0.1836,elevator
10.779856000999999,4.4996872129000005,0.0,0.0,0.0,0.0,0.0,3.9546889105000003,-11.457814443800002,0.0,0.0,0.1836,elevator
10.769869914400001,4.5098923564,0.0,0.0,0.0,0.0,0.0,3.956757485,-11.486177128800001,0.0,0.0,0.1836,elevator
10.7598838504,4.5201080109,0.0,0.0,0.0,0.0,0.0,3.9588104095,-11.5145633119,0.0,0.0,0.1836,elevator
10.7498978093,4.5303342263,0.0,0.0,0.0,0.0,0.0,3.9608477194,-11.542973135699999,0.0,0.0,0.1836,elevator
10.739911791099999,4.5405710525,0.0,0.0,0.0,0.0,0.0,3.9628694499,-11.571406742899999,0.0,0.0,0.1836,elevator
10.7299257961,4.5508185395,0.0,0.0,0.0,0.0,0.0,3.9648756363,-11.599864276400002,0.0,0.0,0.1836,elevator
10.719939824299999,4.5610767372000005,0.0,0.0,0.0,0.0,0.0,3.9668663133999997,-11.628345878900001,0.0,0.0,0.1836,elevator
10.709953876,4.5713456959,0.0,0.0,0.0,0.0,0.0,3.9688415161000004,-11.656851693800002,0.0,0.0,0.1836,elevator
10.6999679514,4.5816254656,0.0,0.0,0.0,0.0,0.0,3.970801279,-11.6853818641,0.0,0.0,0.1836,elevator
10.6899820506,4.591916096499999,0.0,0.0,0.0,0.0,0.0,3.9727456364999996,-11.713936533399998,0.0,0.0,0.1836,elevator
10.6799961738,4.6022176389,0.0,0.0,0.0,0.0,0.0,3.9746746231,-11.7425158452,0.0,0.0,0.1836,elevator
10.6700103212,4.612530143,0.0,0.0,0.0,0.0,0.0,3.9765882729000004,-11.771119943099999,0.0,0.0,0.1836,elevator
10.6600244929,4.6228536594,0.0,0.0,0.0,0.0,0.0,3.9784866199,-11.799748971,0.0,0.0,0.1836,elevator
10.6500386891,4.6331882383,0.0,0.0,0.0,0.0,0.0,3.980369698,-11.828403072999999,0.0,0.0,0.1836,elevator
10.64005291,4.643533930299999,0.0,0.0,0.0,0.0,0.0,3.9822375409,-11.857082393299999,0.0,0.0,0.1836,elevator
10.6300671558,4.653890786,0.0,0.0,0.0,0.0,0.0,3.9840901822,-11.885787076199998,0.0,0.0,0.1836,elevator
10.6200814266,4.664258856,0.0,0.0,0.0,0.0,0.0,3.9859276553,-11.9145172663,0.0,0.0,0.1836,elevator
10.6100957226,4.6746381910000006,0.0,0.0,0.0,0.0,0.0,3.9877499935,-11.9432731083,0.0,0.0,0.1836,elevator
10.600110044,4.6850288417,0.0,0.0,0.0,0.0,0.0,3.9895572298000004,-11.9720547472,0.0,0.0,0.1836,elevator
10.5901243909,4.695430859,0.0,0.0,0.0,0.0,0.0,3.9913493974,-12.0008623279,0.0,0.0,0.1836,elevator
10.5801387636,4.7058442937,0.0,0.0,0.0,0.0,0.0,3.9931265289,-12.0296959958,0.0,0.0,0.1836,elevator
10.5701531623,4.7162691969,0.0,0.0,0.0,0.0,0.0,3.9948886572,-12.058555896400001,0.0,0.0,0.1836,elevator
10.560167587,4.7267056196,0.0,0.0,0.0,0.0,0.0,3.9966358147000003,-12.0874421753,0.0,0.0,0.1836,elevator
10.550182037999999,4.7371536129,0.0,0.0,0.0,0.0,0.0,3.9983680339,-12.116354978399999,0.0,0.0,0.1836,elevator
10.5401965154,4.7476132279000005,0.0,0.0,0.0,0.0,0.0,4.000085347,-12.1452944519,0.0,0.0,0.1836,elevator
10.530211019500001,4.758084515899999,0.0,0.0,0.0,0.0,0.0,4.0017877862,-12.174260741900001,0.0,0.0,0.1836,elevator
10.5202255504,4.7685675283,0.0,0.0,0.0,0.0,0.0,4.0034753833,-12.203253995,0.0,0.0,0.1836,elevator
10.5102401083,4.7790623165,0.0,0.0,0.0,0.0,0.0,4.0051481704,-12.2322743579,0.0,0.0,0.1836,elevator
10.5002546934,4.7895689319,0.0,0.0,0.0,0.0,0.0,4.006806179,-12.2613219775,0.0,0.0,0.1836,elevator
10.4902693059,4.8000874261,0.0,0.0,0.0,0.0,0.0,4.0084494408,-12.290397000999999,0.0,0.0,0.1836,elevator
10.4802839459,4.8106178507,0.0,0.0,0.0,0.0,0.0,4.0100779872,-12.3194995758,0.0,0.0,0.1836,elevator
10.4702986136,4.8211602575,0.0,0.0,0.0,0.0,0.0,4.0116918495,-12.3486298495,0.0,0.0,0.1836,elevator
10.4603133092,4.8317146983,0.0,0.0,0.0,0.0,0.0,4.0132910589,-12.3777879699,0.0,0.0,0.1836,elevator
10.4503280329,4.842281225,0.0,0.0,0.0,0.0,0.0,4.0148756464,-12.4069740852,0.0,0.0,0.1836,elevator
10.440342785,4.8528598894,0.0,0.0,0.0,0.0,0.0,4.0164456428,-12.4361883436,0.0,0.0,0.1836,elevator
10.4303575654,4.8634507437,0.0,0.0,0.0,0.0,0.0,4.018001078999999,-12.465430893699999,0.0,0.0,0.1836,elevator
10.420372374600001,4.8740538401,0.0,0.0,0.0,0.0,0.0,4.0195419857,-12.494701884400001,0.0,0.0,0.1836,elevator
10.4103872126,4.8846692306,0.0,0.0,0.0,0.0,0.0,4.0210683933,-12.5240014647,0.0,0.0,0.1836,elevator
10.400402079600001,4.8952969677,0.0,0.0,0.0,0.0,0.0,4.0225803320999995,-12.553329784,0.0,0.0,0.1836,elevator
10.390416975800001,4.9059371037,0.0,0.0,0.0,0.0,0.0,4.0240778326,-12.582686991800001,0.0,0.0,0.1836,elevator
10.3804319014,4.916589691,0.0,0.0,0.0,0.0,0.0,4.025560924700001,-12.612073237999999,0.0,0.0,0.1836,elevator
10.3704468567,4.9272547824,0.0,0.0,0.0,0.0,0.0,4.0270296385,-12.6414886728,0.0,0.0,0.1836,elevator
10.3604618417,4.9379324304,0.0,0.0,0.0,0.0,0.0,4.0284840039,-12.670933446400001,0.0,0.0,0.1836,elevator
10.3504768567,4.9486226879,0.0,0.0,0.0,0.0,0.0,4.0299240506,-12.7004077096,0.0,0.0,0.1836,elevator
10.3404919019,4.9593256075,0.0,0.0,0.0,0.0,0.0,4.0313498082,-12.729911613299999,0.0,0.0,0.1836,elevator
10.3305069774,4.9700412424,0.0,0.0,0.0,0.0,0.0,4.0327613063,-12.759445308800002,0.0,0.0,0.1836,elevator
10.3205220836,4.980769645400001,0.0,0.0,0.0,0.0,0.0,4.0341585743,-12.7890089475,0.0,0.0,0.1836,elevator
10.310537220399999,4.9915108699,0.0,0.0,0.0,0.0,0.0,4.0355416413,-12.818602681199998,0.0,0.0,0.1836,elevator
10.3005523882,5.0022649689,0.0,0.0,0.0,0.0,0.0,4.0369105365,-12.8482266621,0.0,0.0,0.1836,elevator
10.2905675872,5.0130319958,0.0,0.0,0.0,0.0,0.0,4.038265289,-12.8778810426,0.0,0.0,0.1836,elevator
10.2805828175,5.0238120041,0.0,0.0,0.0,0.0,0.0,4.0396059276,-12.907565975199999,0.0,0.0,0.1836,elevator
10.2705980793,5.0346050472,0.0,0.0,0.0,0.0,0.0,4.0409324812000005,-12.937281613,0.0,0.0,0.1836,elevator
10.2606133729,5.0454111788,0.0,0.0,0.0,0.0,0.0,4.042244978399999,-12.967028109400001,0.0,0.0,0.1836,elevator
10.2506286984,5.0562304525999995,0.0,0.0,0.0,0.0,0.0,4.043543447699999,-12.9968056178,0.0,0.0,0.1836,elevator
10.240644056,5.0670629224,0.0,0.0,0.0,0.0,0.0,4.0448279175,-13.0266142923,0.0,0.0,0.1836,elevator
10.230659446,5.077908642200001,0.0,0.0,0.0,0.0,0.0,4.0460984163,-13.056454287100001,0.0,0.0,0.1836,elevator
10.2206748685,5.088767666,0.0,0.0,0.0,0.0,0.0,4.0473549722,-13.0863257568,0.0,0.0,0.1836,elevator
10.2106903238,5.099640048,0.0,0.0,0.0,0.0,0.0,4.0485976132,-13.1162288561,0.0,0.0,0.1836,elevator
10.200705812,5.1105258423,0.0,0.0,0.0,0.0,0.0,4.049826367300001,-13.146163740499999,0.0,0.0,0.1836,elevator
10.1907213333,5.1214251034,0.0,0.0,0.0,0.0,0.0,4.0510412625,-13.1761305653,0.0,0.0,0.1836,elevator
10.180736888,5.1323378857,0.0,0.0,0.0,0.0,0.0,4.0522423264,-13.2061294866,0.0,0.0,0.1836,elevator
10.1707524762,5.1432642437,0.0,0.0,0.0,0.0,0.0,4.0534295867,-13.2361606605,0.0,0.0,0.1836,elevator
10.1607680982,5.154204232300001,0.0,0.0,0.0,0.0,0.0,4.054603071,-13.266224243599998,0.0,0.0,0.1836,elevator
10.150783754199999,5.165157906,0.0,0.0,0.0,0.0,0.0,4.0557628065,-13.2963203929,0.0,0.0,0.1836,elevator
10.1407994444,5.17612532,0.0,0.0,0.0,0.0,0.0,4.0569088207,-13.326449265599999,0.0,0.0,0.1836,elevator
10.1308151689,5.1871065291,0.0,0.0,0.0,0.0,0.0,4.0580411407,-13.3566110194,0.0,0.0,0.1836,elevator
10.120830928,5.1981015885,0.0,0.0,0.0,0.0,0.0,4.0591597937,-13.3868058122,0.0,0.0,0.1836,elevator
10.1108467219,5.2091105533999995,0.0,0.0,0.0,0.0,0.0,4.060264806499999,-13.4170338024,0.0,0.0,0.1836,elevator
10.1008625509,5.2201334793,0.0,0.0,0.0,0.0,0.0,4.0613562062,-13.4472951488,0.0,0.0,0.1836,elevator
10.0908784151,5.2311704215,0.0,0.0,0.0,0.0,0.0,4.0624340193,-13.4775900104,0.0,0.0,0.1836,elevator
10.0808943147,5.242221435799999,0.0,0.0,0.0,0.0,0.0,4.0634982726999995,-13.507918546700001,0.0,0.0,0.1836,elevator
10.07091025,5.2532865777,0.0,0.0,0.0,0.0,0.0,4.0645489929,-13.5382809175,0.0,0.0,0.1836,elevator
10.0609262211,5.2643659032,0.0,0.0,0.0,0.0,0.0,4.0655862063,-13.5686772832,0.0,0.0,0.1836,elevator
10.0509422283,5.2754594682,0.0,0.0,0.0,0.0,0.0,4.0666099393,-13.5991078042,0.0,0.0,0.1836,elevator
10.040958271900001,5.2865673288,0.0,0.0,0.0,0.0,0.0,4.0676202181,-13.629572641700001,0.0,0.0,0.1836,elevator
10.030974351900001,5.2976895411000005,0.0,0.0,0.0,0.0,0.0,4.0686170688,-13.660071957000001,0.0,0.0,0.1836,elevator
10.0209904687,5.3088261616,0.0,0.0,0.0,0.0,0.0,4.0696005176,-13.6906059119,0.0,0.0,0.1836,elevator
10.0110066225,5.319977246600001,0.0,0.0,0.0,0.0,0.0,4.0705705904,-13.7211746686,0.0,0.0,0.1836,elevator
10.0010228134,5.3311428527,0.0,0.0,0.0,0.0,0.0,4.0715273129,-13.7517783898,0.0,0.0,0.1836,elevator
9.991039041699999,5.3423230366,0.0,0.0,0.0,0.0,0.0,4.072470711,-13.782417238399999,0.0,0.0,0.1836,elevator
9.9810553077,5.3535178552,0.0,0.0,0.0,0.0,0.0,4.0734008103,-13.8130913779,0.0,0.0,0.1836,elevator
9.9710716115,5.3647273654,0.0,0.0,0.0,0.0,0.0,4.0743176363,-13.8438009722,0.0,0.0,0.1836,elevator
9.9610879534,5.3759516243,0.0,0.0,0.0,0.0,0.0,4.0752212144,-13.8745461854,0.0,0.0,0.1836,elevator
9.9511043336,5.3871906891,0.0,0.0,0.0,0.0,0.0,4.0761115701,-13.9053271824,0.0,0.0,0.1836,elevator
9.9411207523,5.3984446172,0.0,0.0,0.0,0.0,0.0,4.0769887286,-13.936144128199999,0.0,0.0,0.1836,elevator
9.931137209700001,5.409713466,0.0,0.0,0.0,0.0,0.0,4.077852715,-13.966997188399999,0.0,0.0,0.1836,elevator
9.9211537062,5.420997293099999,0.0,0.0,0.0,0.0,0.0,4.0787035544,-13.9978865289,0.0,0.0,0.1836,elevator
9.9111702419,5.4322961564,0.0,0.0,0.0,0.0,0.0,4.0795412717,-14.028812316300002,0.0,0.0,0.1836,elevator
9.901186817000001,5.4436101137,0.0,0.0,0.0,0.0,0.0,4.0803658919,-14.0597747174,0.0,0.0,0.1836,elevator
9.8912034317,5.454939222899999,0.0,0.0,0.0,0.0,0.0,4.081177439599999,-14.0907738996,0.0,0.0,0.1836,elevator
9.881220086399999,5.4662835424,0.0,0.0,0.0,0.0,0.0,4.0819759397,-14.121810030599999,0.0,0.0,0.1836,elevator
